model,step,best_val_loss,mode,anchor,prompt,horizon,gt_nll,gt_top1,valid_word_ratio,malformed_word_ratio
Glyph v2 100k,99000,1.9099718127399683,topk20_t1.0,val_anchor_2,"accept these as
proofs of so wil",100,0.0860464796423912,1,0.782608695652174,0.21739130434782605
Glyph v2 100k,99000,1.9099718127399683,topk20_t1.0,val_anchor_2,"accept these as
proofs of so wil",250,2.814876079559326,0,0.7547169811320755,0.24528301886792447
Glyph v2 100k,99000,1.9099718127399683,topk20_t1.0,val_anchor_2,"accept these as
proofs of so wil",500,7.017038345336914,0,0.6831683168316832,0.3168316831683168
Glyph v2 100k,99000,1.9099718127399683,topk20_t1.0,val_anchor_3,uty. everyone brightened at the ,0,2.238306760787964,1,0.0,0.0
Glyph v2 100k,99000,1.9099718127399683,topk20_t1.0,val_anchor_3,uty. everyone brightened at the ,10,7.39249324798584,0,1.0,0.0
Glyph v2 100k,99000,1.9099718127399683,topk20_t1.0,val_anchor_3,uty. everyone brightened at the ,25,5.512660026550293,0,1.0,0.0
Glyph v2 100k,99000,1.9099718127399683,topk20_t1.0,val_anchor_3,uty. everyone brightened at the ,50,4.6438822746276855,0,0.8333333333333334,0.16666666666666663
Glyph v2 100k,99000,1.9099718127399683,topk20_t1.0,val_anchor_3,uty. everyone brightened at the ,100,6.5359110832214355,0,0.75,0.25
Glyph v2 100k,99000,1.9099718127399683,topk20_t1.0,val_anchor_3,uty. everyone brightened at the ,250,7.513535499572754,0,0.7222222222222222,0.2777777777777778
Glyph v2 100k,99000,1.9099718127399683,topk20_t1.0,val_anchor_3,uty. everyone brightened at the ,500,4.536747932434082,0,0.6732673267326733,0.3267326732673267
Glyph v2 100k,99000,1.9099718127399683,topk20_t1.0,val_anchor_4, with your husband. i can’t unde,0,0.481692910194397,1,0.0,0.0
Glyph v2 100k,99000,1.9099718127399683,topk20_t1.0,val_anchor_4, with your husband. i can’t unde,10,7.526069641113281,0,1.0,0.0
Glyph v2 100k,99000,1.9099718127399683,topk20_t1.0,val_anchor_4, with your husband. i can’t unde,25,7.43839693069458,0,0.8333333333333334,0.16666666666666663
Glyph v2 100k,99000,1.9099718127399683,topk20_t1.0,val_anchor_4, with your husband. i can’t unde,50,2.5361599922180176,0,0.6666666666666666,0.33333333333333337
Glyph v2 100k,99000,1.9099718127399683,topk20_t1.0,val_anchor_4, with your husband. i can’t unde,100,6.032395362854004,0,0.5909090909090909,0.40909090909090906
Glyph v2 100k,99000,1.9099718127399683,topk20_t1.0,val_anchor_4, with your husband. i can’t unde,250,7.30897331237793,0,0.6122448979591837,0.3877551020408163
Glyph v2 100k,99000,1.9099718127399683,topk20_t1.0,val_anchor_4, with your husband. i can’t unde,500,4.024150371551514,0,0.6041666666666666,0.39583333333333337
Glyph v2 100k,99000,1.9099718127399683,topk20_t1.0,val_anchor_5, from an ensign and became emper,0,4.066725254058838,0,0.0,0.0
Glyph v2 100k,99000,1.9099718127399683,topk20_t1.0,val_anchor_5, from an ensign and became emper,10,2.8270251750946045,0,1.0,0.0
Glyph v2 100k,99000,1.9099718127399683,topk20_t1.0,val_anchor_5, from an ensign and became emper,25,0.14151400327682495,1,0.6666666666666666,0.33333333333333337
Glyph v2 100k,99000,1.9099718127399683,topk20_t1.0,val_anchor_5, from an ensign and became emper,50,2.726613759994507,0,0.7272727272727273,0.2727272727272727
Glyph v2 100k,99000,1.9099718127399683,topk20_t1.0,val_anchor_5, from an ensign and became emper,100,2.4074058532714844,0,0.7368421052631579,0.26315789473684215
Glyph v2 100k,99000,1.9099718127399683,topk20_t1.0,val_anchor_5, from an ensign and became emper,250,7.55066442489624,0,0.6862745098039216,0.3137254901960784
Glyph v2 100k,99000,1.9099718127399683,topk20_t1.0,val_anchor_5, from an ensign and became emper,500,6.1625447273254395,0,0.6565656565656566,0.3434343434343434
Glyph v2 100k,99000,1.9099718127399683,topk20_t1.0,val_anchor_6,"sin of the countess’, a man with",0,0.13804611563682556,1,0.0,0.0
Glyph v2 100k,99000,1.9099718127399683,topk20_t1.0,val_anchor_6,"sin of the countess’, a man with",10,2.7420763969421387,0,1.0,0.0
Glyph v2 100k,99000,1.9099718127399683,topk20_t1.0,val_anchor_6,"sin of the countess’, a man with",25,3.8399498462677,0,0.8,0.19999999999999996
Glyph v2 100k,99000,1.9099718127399683,topk20_t1.0,val_anchor_6,"sin of the countess’, a man with",50,2.92865252494812,0,0.625,0.375
Glyph v2 100k,99000,1.9099718127399683,topk20_t1.0,val_anchor_6,"sin of the countess’, a man with",100,2.6671812534332275,0,0.6666666666666666,0.33333333333333337
Glyph v2 100k,99000,1.9099718127399683,topk20_t1.0,val_anchor_6,"sin of the countess’, a man with",250,7.358424663543701,0,0.6666666666666666,0.33333333333333337
Glyph v2 100k,99000,1.9099718127399683,topk20_t1.0,val_anchor_6,"sin of the countess’, a man with",500,6.048108100891113,0,0.6354166666666666,0.36458333333333337
Glyph v2 100k,99000,1.9099718127399683,topk20_t1.0,val_anchor_7,(the family solicitor) “and he s,0,2.0211994647979736,0,0.0,0.0
Glyph v2 100k,99000,1.9099718127399683,topk20_t1.0,val_anchor_7,(the family solicitor) “and he s,10,7.055368900299072,0,0.5,0.5
Glyph v2 100k,99000,1.9099718127399683,topk20_t1.0,val_anchor_7,(the family solicitor) “and he s,25,7.532620429992676,0,0.3333333333333333,0.6666666666666667
Glyph v2 100k,99000,1.9099718127399683,topk20_t1.0,val_anchor_7,(the family solicitor) “and he s,50,2.453512191772461,0,0.3333333333333333,0.6666666666666667
Glyph v2 100k,99000,1.9099718127399683,topk20_t1.0,val_anchor_7,(the family solicitor) “and he s,100,1.6909210681915283,0,0.35714285714285715,0.6428571428571428
Glyph v2 100k,99000,1.9099718127399683,topk20_t1.0,val_anchor_7,(the family solicitor) “and he s,250,4.31446647644043,0,0.5348837209302325,0.4651162790697675
Glyph v2 100k,99000,1.9099718127399683,topk20_t1.0,val_anchor_7,(the family solicitor) “and he s,500,2.894486665725708,0,0.5869565217391305,0.4130434782608695
